Date-Time,"PHF Rainwater Skid, Live Flow (gpm)"
2020-11-03 19:56:28,0
2020-11-03 19:56:58,0
2020-11-03 19:57:28,0
2020-11-03 19:57:58,0
2020-11-03 19:58:28,0
2020-11-03 19:58:58,0
2020-11-03 19:59:28,0
2020-11-03 19:59:58,0
2020-11-03 20:00:28,0
2020-11-03 20:00:58,0
2020-11-03 20:01:28,0
2020-11-03 20:01:58,0
2020-11-03 20:02:28,0
2020-11-03 20:02:58,0
2020-11-03 20:03:28,0
2020-11-03 20:03:58,0
2020-11-03 20:04:28,0
2020-11-03 20:04:58,0
2020-11-03 20:05:28,0
2020-11-03 20:05:58,0
2020-11-03 20:06:28,0
2020-11-03 20:06:58,0
2020-11-03 20:07:28,0
2020-11-03 20:07:58,0
2020-11-03 20:08:28,0
2020-11-03 20:08:58,0
2020-11-03 20:09:28,0
2020-11-03 20:09:58,0
2020-11-03 20:10:28,0
2020-11-03 20:10:58,0
2020-11-03 20:11:28,0
2020-11-03 20:11:58,0
2020-11-03 20:12:28,0
2020-11-03 20:12:58,0
2020-11-03 20:13:28,0
2020-11-03 20:13:58,0
2020-11-03 20:14:28,0
2020-11-03 20:14:58,0
2020-11-03 20:15:28,0
2020-11-03 20:15:58,0
2020-11-03 20:16:28,0
2020-11-03 20:16:58,0
2020-11-03 20:17:28,0
2020-11-03 20:17:58,0
2020-11-03 20:18:28,0
2020-11-03 20:18:58,0
2020-11-03 20:19:28,0
2020-11-03 20:19:58,0
2020-11-03 20:20:28,0
2020-11-03 20:20:58,0
2020-11-03 20:21:28,0
2020-11-03 20:21:58,0
2020-11-03 20:22:28,0
2020-11-03 20:22:58,0
2020-11-03 20:23:28,0
2020-11-03 20:23:58,0
2020-11-03 20:24:28,0
2020-11-03 20:24:58,0
2020-11-03 20:25:28,0
2020-11-03 20:25:58,0
2020-11-03 20:26:28,0
2020-11-03 20:26:58,0
2020-11-03 20:27:28,0
2020-11-03 20:27:58,0
2020-11-03 20:28:28,0
2020-11-03 20:28:58,0
2020-11-03 20:29:28,0
2020-11-03 20:29:58,0
2020-11-03 20:30:28,0
2020-11-03 20:30:58,0
2020-11-03 20:31:28,0
2020-11-03 20:31:58,0
2020-11-03 20:32:28,0
2020-11-03 20:32:58,0
2020-11-03 20:33:28,0
2020-11-03 20:33:58,0
2020-11-03 20:34:28,0
2020-11-03 20:34:58,0
2020-11-03 20:35:28,0
2020-11-03 20:35:58,0
2020-11-03 20:36:28,0
2020-11-03 20:36:58,0
2020-11-03 20:37:28,0
2020-11-03 20:37:58,0
2020-11-03 20:38:28,0
2020-11-03 20:38:58,0
2020-11-03 20:39:28,0
2020-11-03 20:39:58,0
2020-11-03 20:40:28,0
2020-11-03 20:40:58,0
2020-11-03 20:41:28,0
2020-11-03 20:41:58,0
2020-11-03 20:42:28,0
2020-11-03 20:42:58,0
2020-11-03 20:43:28,0
2020-11-03 20:43:58,0
2020-11-03 20:44:28,0
2020-11-03 20:44:58,0
2020-11-03 20:45:28,0
2020-11-03 20:45:58,0
2020-11-03 20:46:28,0
2020-11-03 20:46:58,0
2020-11-03 20:47:28,0
2020-11-03 20:47:58,0
2020-11-03 20:48:28,0
2020-11-03 20:48:58,0
2020-11-03 20:49:28,0
2020-11-03 20:49:58,0
2020-11-03 20:50:28,0
2020-11-03 20:50:58,0
2020-11-03 20:51:28,0
2020-11-03 20:51:58,0
2020-11-03 20:52:28,0
2020-11-03 20:52:58,0
2020-11-03 20:53:28,0
2020-11-03 20:53:58,0
2020-11-03 20:54:28,0
2020-11-03 20:54:58,0
2020-11-03 20:55:28,0
2020-11-03 20:55:58,0
2020-11-03 20:56:28,0
2020-11-03 20:56:58,0
2020-11-03 20:57:28,0
2020-11-03 20:57:58,0
2020-11-03 20:58:28,0
2020-11-03 20:58:58,0
2020-11-03 20:59:28,0
2020-11-03 20:59:58,0
2020-11-03 21:00:28,0
2020-11-03 21:00:58,0
2020-11-03 21:01:28,0
2020-11-03 21:01:58,0
2020-11-03 21:02:28,0
2020-11-03 21:02:58,0
2020-11-03 21:03:28,0
2020-11-03 21:03:58,0
2020-11-03 21:04:28,0
2020-11-03 21:04:58,0
2020-11-03 21:05:28,0
2020-11-03 21:05:58,0
2020-11-03 21:06:28,0
2020-11-03 21:06:58,0
2020-11-03 21:07:28,0
2020-11-03 21:07:58,0
2020-11-03 21:08:28,0
2020-11-03 21:08:58,0
2020-11-03 21:09:28,0
2020-11-03 21:09:58,0
2020-11-03 21:10:28,0
2020-11-03 21:10:58,0
2020-11-03 21:11:28,0
2020-11-03 21:11:58,0
2020-11-03 21:12:28,0
2020-11-03 21:12:58,0
2020-11-03 21:13:28,0
2020-11-03 21:13:58,0
2020-11-03 21:14:28,0
2020-11-03 21:14:58,0
2020-11-03 21:15:28,0
2020-11-03 21:15:58,0
2020-11-03 21:16:28,0
2020-11-03 21:16:58,0
2020-11-03 21:17:28,0
2020-11-03 21:17:58,0
2020-11-03 21:18:28,0
2020-11-03 21:18:58,0
2020-11-03 21:19:28,0
2020-11-03 21:19:58,0
2020-11-03 21:20:28,0
2020-11-03 21:20:58,0
2020-11-03 21:21:28,0
2020-11-03 21:21:58,0
2020-11-03 21:22:28,0
2020-11-03 21:22:58,0
2020-11-03 21:23:28,0
2020-11-03 21:23:58,0
2020-11-03 21:24:28,0
2020-11-03 21:24:58,0
2020-11-03 21:25:28,0
2020-11-03 21:25:58,0
2020-11-03 21:26:28,0
2020-11-03 21:26:58,0
2020-11-03 21:27:28,0
2020-11-03 21:27:58,0
2020-11-03 21:28:28,0
2020-11-03 21:28:58,0
2020-11-03 21:29:28,0
2020-11-03 21:29:58,0
2020-11-03 21:30:28,0
2020-11-03 21:30:58,0
2020-11-03 21:31:28,0
2020-11-03 21:31:58,0
2020-11-03 21:32:28,0
2020-11-03 21:32:58,0
2020-11-03 21:33:28,0
2020-11-03 21:33:58,0
2020-11-03 21:34:28,0
2020-11-03 21:34:59,0
2020-11-03 21:35:28,0
2020-11-03 21:35:58,0
2020-11-03 21:36:28,0
2020-11-03 21:36:58,0
2020-11-03 21:37:28,0
2020-11-03 21:37:58,0
2020-11-03 21:38:28,0
2020-11-03 21:38:58,0
2020-11-03 21:39:28,0
2020-11-03 21:39:58,0
2020-11-03 21:40:28,0
2020-11-03 21:40:58,0
2020-11-03 21:41:28,0
2020-11-03 21:41:58,0
2020-11-03 21:42:28,0
2020-11-03 21:42:58,0
2020-11-03 21:43:28,0
2020-11-03 21:43:58,0
2020-11-03 21:44:28,0
2020-11-03 21:44:58,0
2020-11-03 21:45:28,0
2020-11-03 21:45:58,0
2020-11-03 21:46:28,0
2020-11-03 21:46:58,0
2020-11-03 21:47:28,0
2020-11-03 21:47:58,0
2020-11-03 21:48:28,0
2020-11-03 21:48:58,0
2020-11-03 21:49:28,0
2020-11-03 21:49:58,0
2020-11-03 21:50:28,0
2020-11-03 21:50:58,0
2020-11-03 21:51:28,0
2020-11-03 21:51:58,0
2020-11-03 21:52:28,0
2020-11-03 21:52:58,0
2020-11-03 21:53:28,0
2020-11-03 21:53:58,0
2020-11-03 21:54:28,0
2020-11-03 21:54:58,0
2020-11-03 21:55:28,0
2020-11-03 21:55:58,0
2020-11-03 21:56:28,0
2020-11-03 21:56:58,0
2020-11-03 21:57:28,0
2020-11-03 21:57:58,0
2020-11-03 21:58:28,0
2020-11-03 21:58:58,0
2020-11-03 21:59:28,0
2020-11-03 21:59:58,0
2020-11-03 22:00:28,0
2020-11-03 22:00:58,0
2020-11-03 22:01:28,0
2020-11-03 22:01:58,0
2020-11-03 22:02:28,0
2020-11-03 22:02:58,0
2020-11-03 22:03:28,0
2020-11-03 22:03:58,0
2020-11-03 22:04:28,0
2020-11-03 22:04:58,0
2020-11-03 22:05:28,0
2020-11-03 22:05:58,0
2020-11-03 22:06:28,0
2020-11-03 22:06:58,0
2020-11-03 22:07:28,0
2020-11-03 22:07:58,0
2020-11-03 22:08:28,0
2020-11-03 22:08:58,0
2020-11-03 22:09:28,0
2020-11-03 22:09:58,0
2020-11-03 22:10:28,0
2020-11-03 22:10:58,0
2020-11-03 22:11:28,0
2020-11-03 22:11:58,0
2020-11-03 22:12:28,0
2020-11-03 22:12:58,0
2020-11-03 22:13:28,0
2020-11-03 22:13:58,0
2020-11-03 22:14:28,0
2020-11-03 22:14:58,0
2020-11-03 22:15:28,0
2020-11-03 22:15:58,0
2020-11-03 22:16:28,0
2020-11-03 22:16:58,0
2020-11-03 22:17:28,0
2020-11-03 22:17:58,0
2020-11-03 22:18:28,0
2020-11-03 22:18:58,0
2020-11-03 22:19:28,0
2020-11-03 22:19:58,0
2020-11-03 22:20:28,0
2020-11-03 22:20:58,0
2020-11-03 22:21:28,0
2020-11-03 22:21:58,0
2020-11-03 22:22:28,0
2020-11-03 22:22:58,0
2020-11-03 22:23:28,0
2020-11-03 22:23:58,0
2020-11-03 22:24:28,0
2020-11-03 22:24:58,0
2020-11-03 22:25:28,0
2020-11-03 22:25:58,0
2020-11-03 22:26:28,0
2020-11-03 22:26:58,0
2020-11-03 22:27:28,0
2020-11-03 22:27:58,0
2020-11-03 22:28:28,0
2020-11-03 22:28:58,0
2020-11-03 22:29:28,0
2020-11-03 22:29:58,0
2020-11-03 22:30:28,0
2020-11-03 22:30:58,0
2020-11-03 22:31:28,0
2020-11-03 22:31:58,0
2020-11-03 22:32:28,0
2020-11-03 22:32:58,0
2020-11-03 22:33:28,0
2020-11-03 22:33:58,0
2020-11-03 22:34:28,0
2020-11-03 22:34:58,0
2020-11-03 22:35:28,0
2020-11-03 22:35:58,0
2020-11-03 22:36:28,0
2020-11-03 22:36:58,0
2020-11-03 22:37:28,0
2020-11-03 22:37:58,0
2020-11-03 22:38:28,0
2020-11-03 22:38:58,0
2020-11-03 22:39:28,0
2020-11-03 22:39:58,0
2020-11-03 22:40:28,0
2020-11-03 22:40:58,0
2020-11-03 22:41:28,0
2020-11-03 22:41:58,0
2020-11-03 22:42:28,0
2020-11-03 22:42:58,0
2020-11-03 22:43:28,0
2020-11-03 22:43:58,0
2020-11-03 22:44:28,0
2020-11-03 22:44:58,0
2020-11-03 22:45:28,0
2020-11-03 22:45:58,0
2020-11-03 22:46:28,0
2020-11-03 22:46:58,0
2020-11-03 22:47:28,0
2020-11-03 22:47:58,0
2020-11-03 22:48:28,0
2020-11-03 22:48:58,0
2020-11-03 22:49:28,0
2020-11-03 22:49:58,0
2020-11-03 22:50:28,0
2020-11-03 22:50:58,0
2020-11-03 22:51:28,0
2020-11-03 22:51:58,0
2020-11-03 22:52:28,0
2020-11-03 22:52:58,0
2020-11-03 22:53:28,0
2020-11-03 22:53:58,0
2020-11-03 22:54:28,0
2020-11-03 22:54:58,0
2020-11-03 22:55:28,0
2020-11-03 22:55:58,0
2020-11-03 22:56:28,0
2020-11-03 22:56:58,0
2020-11-03 22:57:28,0
2020-11-03 22:57:58,0
2020-11-03 22:58:28,0
2020-11-03 22:58:58,0
2020-11-03 22:59:28,0
2020-11-03 22:59:58,0
2020-11-03 23:00:28,0
2020-11-03 23:00:58,0
2020-11-03 23:01:28,0
2020-11-03 23:01:58,0
2020-11-03 23:02:28,0
2020-11-03 23:02:58,0
2020-11-03 23:03:28,0
2020-11-03 23:03:58,0
2020-11-03 23:04:28,0
2020-11-03 23:04:58,0
2020-11-03 23:05:28,0
2020-11-03 23:05:58,0
2020-11-03 23:06:28,0
2020-11-03 23:06:58,0
2020-11-03 23:07:28,0
2020-11-03 23:07:58,0
2020-11-03 23:08:28,0
2020-11-03 23:08:58,0
2020-11-03 23:09:28,0
2020-11-03 23:09:58,0
2020-11-03 23:10:28,0
2020-11-03 23:10:58,0
2020-11-03 23:11:28,0
2020-11-03 23:11:58,0
2020-11-03 23:12:28,0
2020-11-03 23:12:58,0
2020-11-03 23:13:28,0
2020-11-03 23:13:58,0
2020-11-03 23:14:28,0
2020-11-03 23:14:58,0
2020-11-03 23:15:28,0
2020-11-03 23:15:58,0
2020-11-03 23:16:28,0
2020-11-03 23:16:58,0
2020-11-03 23:17:28,0
2020-11-03 23:17:58,0
2020-11-03 23:18:28,0
2020-11-03 23:18:58,0
2020-11-03 23:19:28,0
2020-11-03 23:19:58,0
2020-11-03 23:20:28,0
2020-11-03 23:20:58,0
2020-11-03 23:21:28,0
2020-11-03 23:21:58,0
2020-11-03 23:22:28,0
2020-11-03 23:22:58,0
2020-11-03 23:23:28,0
2020-11-03 23:23:58,0
2020-11-03 23:24:28,0
2020-11-03 23:24:58,0
2020-11-03 23:25:28,0
2020-11-03 23:25:58,0
2020-11-03 23:26:28,0
2020-11-03 23:26:58,0
2020-11-03 23:27:28,0
2020-11-03 23:27:58,0
2020-11-03 23:28:28,0
2020-11-03 23:28:58,0
2020-11-03 23:29:28,0
2020-11-03 23:29:58,0
2020-11-03 23:30:28,0
2020-11-03 23:30:58,0
2020-11-03 23:31:28,0
2020-11-03 23:31:58,0
2020-11-03 23:32:28,0
2020-11-03 23:32:58,0
2020-11-03 23:33:28,0
2020-11-03 23:33:58,0
2020-11-03 23:34:28,0
2020-11-03 23:34:58,0
2020-11-03 23:35:28,0
2020-11-03 23:35:58,0
2020-11-03 23:36:28,0
2020-11-03 23:36:58,0
2020-11-03 23:37:28,0
2020-11-03 23:37:58,0
2020-11-03 23:38:28,0
2020-11-03 23:38:58,0
2020-11-03 23:39:28,0
2020-11-03 23:39:58,0
2020-11-03 23:40:28,0
2020-11-03 23:40:58,0
2020-11-03 23:41:28,0
2020-11-03 23:41:58,0
2020-11-03 23:42:28,0
2020-11-03 23:42:58,0
2020-11-03 23:43:28,0
2020-11-03 23:43:58,0
2020-11-03 23:44:28,0
2020-11-03 23:44:58,0
2020-11-03 23:45:28,0
2020-11-03 23:45:58,0
2020-11-03 23:46:28,0
2020-11-03 23:46:58,0
2020-11-03 23:47:28,0
2020-11-03 23:47:58,0
2020-11-03 23:48:28,0
2020-11-03 23:48:58,0
2020-11-03 23:49:28,0
2020-11-03 23:49:58,0
2020-11-03 23:50:28,0
2020-11-03 23:50:58,0
2020-11-03 23:51:28,0
2020-11-03 23:51:58,0
2020-11-03 23:52:28,0
2020-11-03 23:52:58,0
2020-11-03 23:53:28,0
2020-11-03 23:53:58,0
2020-11-03 23:54:28,0
2020-11-03 23:54:58,0
2020-11-03 23:55:28,0
2020-11-03 23:55:58,0
2020-11-03 23:56:28,0
2020-11-03 23:56:58,0
2020-11-03 23:57:28,0
2020-11-03 23:57:58,0
2020-11-03 23:58:28,0
2020-11-03 23:58:58,0
2020-11-03 23:59:28,0
2020-11-03 23:59:58,0
2020-11-04 00:00:28,0
2020-11-04 00:00:58,0
2020-11-04 00:01:28,0
2020-11-04 00:01:58,0
2020-11-04 00:02:28,0
2020-11-04 00:02:58,0
2020-11-04 00:03:28,0
2020-11-04 00:03:58,0
2020-11-04 00:04:28,0
2020-11-04 00:04:58,0
2020-11-04 00:05:28,0
2020-11-04 00:05:58,0
2020-11-04 00:06:28,0
2020-11-04 00:06:58,0
2020-11-04 00:07:28,0
2020-11-04 00:07:58,0
2020-11-04 00:08:28,0
2020-11-04 00:08:58,0
2020-11-04 00:09:28,0
2020-11-04 00:09:58,0
2020-11-04 00:10:28,0
2020-11-04 00:10:58,0
2020-11-04 00:11:28,0
2020-11-04 00:11:58,0
2020-11-04 00:12:28,0
2020-11-04 00:12:58,0
2020-11-04 00:13:28,0
2020-11-04 00:13:58,0
2020-11-04 00:14:28,0
2020-11-04 00:14:58,0
2020-11-04 00:15:28,0
2020-11-04 00:15:58,0
2020-11-04 00:16:28,0
2020-11-04 00:16:58,0
2020-11-04 00:17:28,0
2020-11-04 00:17:58,0
2020-11-04 00:18:28,0
2020-11-04 00:18:58,0
2020-11-04 00:19:28,0
2020-11-04 00:19:58,0
2020-11-04 00:20:28,0
2020-11-04 00:20:58,0
2020-11-04 00:21:28,0
2020-11-04 00:21:58,0
2020-11-04 00:22:28,0
2020-11-04 00:22:58,0
2020-11-04 00:23:28,0
2020-11-04 00:23:58,0
2020-11-04 00:24:28,0
2020-11-04 00:24:58,0
2020-11-04 00:25:28,0
2020-11-04 00:25:58,0
2020-11-04 00:26:28,0
2020-11-04 00:26:58,0
2020-11-04 00:27:28,0
2020-11-04 00:27:58,0
2020-11-04 00:28:28,0
2020-11-04 00:28:58,0
2020-11-04 00:29:28,0
2020-11-04 00:29:58,0
2020-11-04 00:30:28,0
2020-11-04 00:30:58,0
2020-11-04 00:31:28,0
2020-11-04 00:31:58,0
2020-11-04 00:32:28,0
2020-11-04 00:32:58,0
2020-11-04 00:33:28,0
2020-11-04 00:33:58,0
2020-11-04 00:34:28,0
2020-11-04 00:34:58,0
2020-11-04 00:35:28,0
2020-11-04 00:35:58,0
2020-11-04 00:36:28,0
2020-11-04 00:36:58,0
2020-11-04 00:37:28,0
2020-11-04 00:37:58,0
2020-11-04 00:38:28,0
2020-11-04 00:38:58,0
2020-11-04 00:39:28,0
2020-11-04 00:39:58,0
2020-11-04 00:40:28,0
2020-11-04 00:40:58,0
2020-11-04 00:41:28,0
2020-11-04 00:41:58,0
2020-11-04 00:42:28,0
2020-11-04 00:42:58,0
2020-11-04 00:43:28,0
2020-11-04 00:43:58,0
2020-11-04 00:44:28,0
2020-11-04 00:44:58,0
2020-11-04 00:45:28,0
2020-11-04 00:45:58,0
2020-11-04 00:46:28,0
2020-11-04 00:46:58,0
2020-11-04 00:47:28,0
2020-11-04 00:47:58,0
2020-11-04 00:48:28,0
2020-11-04 00:48:58,0
2020-11-04 00:49:28,0
2020-11-04 00:49:58,0
2020-11-04 00:50:28,0
2020-11-04 00:50:58,0
2020-11-04 00:51:28,0
2020-11-04 00:51:58,0
2020-11-04 00:52:28,0
2020-11-04 00:52:58,0
2020-11-04 00:53:28,0
2020-11-04 00:53:58,0
2020-11-04 00:54:28,0
2020-11-04 00:54:58,0
2020-11-04 00:55:28,0
2020-11-04 00:55:58,0
2020-11-04 00:56:28,0
2020-11-04 00:56:58,0
2020-11-04 00:57:28,0
2020-11-04 00:57:58,0
2020-11-04 00:58:28,0
2020-11-04 00:58:58,0
2020-11-04 00:59:28,0
2020-11-04 00:59:58,0
2020-11-04 01:00:28,0
2020-11-04 01:00:58,0
2020-11-04 01:01:28,0
2020-11-04 01:01:58,0
2020-11-04 01:02:28,0
2020-11-04 01:02:58,0
2020-11-04 01:03:28,0
2020-11-04 01:03:58,0
2020-11-04 01:04:28,0
2020-11-04 01:04:58,0
2020-11-04 01:05:28,0
2020-11-04 01:05:58,0
2020-11-04 01:06:28,0
2020-11-04 01:06:58,0
2020-11-04 01:07:28,0
2020-11-04 01:07:58,0
2020-11-04 01:08:28,0
2020-11-04 01:08:58,0
2020-11-04 01:09:28,0
2020-11-04 01:09:58,0
2020-11-04 01:10:28,0
2020-11-04 01:10:58,0
2020-11-04 01:11:28,0
2020-11-04 01:11:58,0
2020-11-04 01:12:28,0
2020-11-04 01:12:58,0
2020-11-04 01:13:28,0
2020-11-04 01:13:58,0
2020-11-04 01:14:28,0
2020-11-04 01:14:58,0
2020-11-04 01:15:28,0
2020-11-04 01:15:58,0
2020-11-04 01:16:28,0
2020-11-04 01:16:58,0
2020-11-04 01:17:28,0
2020-11-04 01:17:58,0
2020-11-04 01:18:28,0
2020-11-04 01:18:58,0
2020-11-04 01:19:28,0
2020-11-04 01:19:58,0
2020-11-04 01:20:28,0
2020-11-04 01:20:58,0
2020-11-04 01:21:28,0
2020-11-04 01:21:58,0
2020-11-04 01:22:28,0
2020-11-04 01:22:58,0
2020-11-04 01:23:28,0
2020-11-04 01:23:58,0
2020-11-04 01:24:28,0
2020-11-04 01:24:58,0
2020-11-04 01:25:28,0
2020-11-04 01:25:58,0
2020-11-04 01:26:28,0
2020-11-04 01:26:58,0
2020-11-04 01:27:28,0
2020-11-04 01:27:58,0
2020-11-04 01:28:28,0
2020-11-04 01:28:58,0
2020-11-04 01:29:28,0
2020-11-04 01:29:58,0
2020-11-04 01:30:28,0
2020-11-04 01:30:58,0
2020-11-04 01:31:28,0
2020-11-04 01:31:58,0
2020-11-04 01:32:28,0
2020-11-04 01:32:58,0
2020-11-04 01:33:28,0
2020-11-04 01:33:58,0
2020-11-04 01:34:28,0
2020-11-04 01:34:58,0
2020-11-04 01:35:28,0
2020-11-04 01:35:58,0
2020-11-04 01:36:28,0
2020-11-04 01:36:58,0
2020-11-04 01:37:28,0
2020-11-04 01:37:58,0
2020-11-04 01:38:28,0
2020-11-04 01:38:58,0
2020-11-04 01:39:28,0
2020-11-04 01:39:58,0
2020-11-04 01:40:28,0
2020-11-04 01:40:58,0
2020-11-04 01:41:28,0
2020-11-04 01:41:58,0
2020-11-04 01:42:28,0
2020-11-04 01:42:58,0
2020-11-04 01:43:28,0
2020-11-04 01:43:58,0
2020-11-04 01:44:28,0
2020-11-04 01:44:58,0
2020-11-04 01:45:28,0
2020-11-04 01:45:58,0
2020-11-04 01:46:28,0
2020-11-04 01:46:58,0
2020-11-04 01:47:28,0
2020-11-04 01:47:58,0
2020-11-04 01:48:28,0
2020-11-04 01:48:58,0
2020-11-04 01:49:28,0
2020-11-04 01:49:58,0
2020-11-04 01:50:28,0
2020-11-04 01:50:58,0
2020-11-04 01:51:28,0
2020-11-04 01:51:58,0
2020-11-04 01:52:28,0
2020-11-04 01:52:58,0
2020-11-04 01:53:28,0
2020-11-04 01:53:58,0
2020-11-04 01:54:28,0
2020-11-04 01:54:58,0
2020-11-04 01:55:28,0
2020-11-04 01:55:58,0
2020-11-04 01:56:28,0
2020-11-04 01:56:58,0
2020-11-04 01:57:28,0
2020-11-04 01:57:58,0
2020-11-04 01:58:28,0
2020-11-04 01:58:58,0
2020-11-04 01:59:28,0
2020-11-04 01:59:58,0
2020-11-04 02:00:28,0
2020-11-04 02:00:58,0
2020-11-04 02:01:28,0
2020-11-04 02:01:58,0
2020-11-04 02:02:28,0
2020-11-04 02:02:58,0
2020-11-04 02:03:28,0
2020-11-04 02:03:58,0
2020-11-04 02:04:28,0
2020-11-04 02:04:58,0
2020-11-04 02:05:28,0
2020-11-04 02:05:58,0
2020-11-04 02:06:28,0
2020-11-04 02:06:58,0
2020-11-04 02:07:28,0
2020-11-04 02:07:58,0
2020-11-04 02:08:28,0
2020-11-04 02:08:58,0
2020-11-04 02:09:28,0
2020-11-04 02:09:58,0
2020-11-04 02:10:28,0
2020-11-04 02:10:58,0
2020-11-04 02:11:28,0
2020-11-04 02:11:58,0
2020-11-04 02:12:28,0
2020-11-04 02:12:58,0
2020-11-04 02:13:28,0
2020-11-04 02:13:58,0
2020-11-04 02:14:28,0
2020-11-04 02:14:58,0
2020-11-04 02:15:28,0
2020-11-04 02:15:58,0
2020-11-04 02:16:28,0
2020-11-04 02:16:58,0
2020-11-04 02:17:28,0
2020-11-04 02:17:58,0
2020-11-04 02:18:28,0
2020-11-04 02:18:58,0
2020-11-04 02:19:28,0
2020-11-04 02:19:58,0
2020-11-04 02:20:28,0
2020-11-04 02:20:58,0
2020-11-04 02:21:28,0
2020-11-04 02:21:58,0
2020-11-04 02:22:28,0
2020-11-04 02:22:58,0
2020-11-04 02:23:28,0
2020-11-04 02:23:58,0
2020-11-04 02:24:28,0
2020-11-04 02:24:58,0
2020-11-04 02:25:28,0
2020-11-04 02:25:58,0
2020-11-04 02:26:28,0
2020-11-04 02:26:58,0
2020-11-04 02:27:28,0
2020-11-04 02:27:58,0
2020-11-04 02:28:28,0
2020-11-04 02:28:58,0
2020-11-04 02:29:28,0
2020-11-04 02:29:58,0
2020-11-04 02:30:28,0
2020-11-04 02:30:58,0
2020-11-04 02:31:28,0
2020-11-04 02:31:58,0
2020-11-04 02:32:28,0
2020-11-04 02:32:58,0
2020-11-04 02:33:28,0
2020-11-04 02:33:58,0
2020-11-04 02:34:28,0
2020-11-04 02:34:58,0
2020-11-04 02:35:28,0
2020-11-04 02:35:58,0
2020-11-04 02:36:28,0
2020-11-04 02:36:58,0
2020-11-04 02:37:28,0
2020-11-04 02:37:58,0
2020-11-04 02:38:28,0
2020-11-04 02:38:58,0
2020-11-04 02:39:28,0
2020-11-04 02:39:58,0
2020-11-04 02:40:28,0
2020-11-04 02:40:58,0
2020-11-04 02:41:28,0
2020-11-04 02:41:58,0
2020-11-04 02:42:28,0
2020-11-04 02:42:58,0
2020-11-04 02:43:28,0
2020-11-04 02:43:58,0
2020-11-04 02:44:28,0
2020-11-04 02:44:58,0
2020-11-04 02:45:28,0
2020-11-04 02:45:58,0
2020-11-04 02:46:28,0
2020-11-04 02:46:58,0
2020-11-04 02:47:28,0
2020-11-04 02:47:58,0
2020-11-04 02:48:28,0
2020-11-04 02:48:58,0
2020-11-04 02:49:28,0
2020-11-04 02:49:58,0
2020-11-04 02:50:28,0
2020-11-04 02:50:58,0
2020-11-04 02:51:28,0
2020-11-04 02:51:58,0
2020-11-04 02:52:28,0
2020-11-04 02:52:58,0
2020-11-04 02:53:28,0
2020-11-04 02:53:58,0
2020-11-04 02:54:28,0
2020-11-04 02:54:58,0
2020-11-04 02:55:28,0
2020-11-04 02:55:58,0
2020-11-04 02:56:28,0
2020-11-04 02:56:58,0
2020-11-04 02:57:28,0
2020-11-04 02:57:58,0
2020-11-04 02:58:28,0
2020-11-04 02:58:58,0
2020-11-04 02:59:28,0
2020-11-04 02:59:58,0
2020-11-04 03:00:28,0
2020-11-04 03:00:58,0
2020-11-04 03:01:28,0
2020-11-04 03:01:58,0
2020-11-04 03:02:28,0
2020-11-04 03:02:58,0
2020-11-04 03:03:28,0
2020-11-04 03:03:58,0
2020-11-04 03:04:28,0
2020-11-04 03:04:58,0
2020-11-04 03:05:28,0
2020-11-04 03:05:58,0
2020-11-04 03:06:28,0
2020-11-04 03:06:58,0
2020-11-04 03:07:28,0
2020-11-04 03:07:58,0
2020-11-04 03:08:28,0
2020-11-04 03:08:58,0
2020-11-04 03:09:28,0
2020-11-04 03:09:58,0
2020-11-04 03:10:28,0
2020-11-04 03:10:58,0
2020-11-04 03:11:28,0
2020-11-04 03:11:58,0
2020-11-04 03:12:28,0
2020-11-04 03:12:58,0
2020-11-04 03:13:28,0
2020-11-04 03:13:58,0
2020-11-04 03:14:28,0
2020-11-04 03:14:58,0
2020-11-04 03:15:28,0
2020-11-04 03:15:58,0
2020-11-04 03:16:28,0
2020-11-04 03:16:58,0
2020-11-04 03:17:28,0
2020-11-04 03:17:58,0
2020-11-04 03:18:28,0
2020-11-04 03:18:58,0
2020-11-04 03:19:28,0
2020-11-04 03:19:58,0
2020-11-04 03:20:28,0
2020-11-04 03:20:58,0
2020-11-04 03:21:28,0
2020-11-04 03:21:58,0
2020-11-04 03:22:28,0
2020-11-04 03:22:58,0
2020-11-04 03:23:28,0
2020-11-04 03:23:58,0
2020-11-04 03:24:28,0
2020-11-04 03:24:58,0
2020-11-04 03:25:28,0
2020-11-06 07:24:00,0
2020-11-06 07:24:30,0
2020-11-06 07:25:00,0
2020-11-06 07:25:30,0
2020-11-06 07:26:00,0
2020-11-06 07:26:30,0
2020-11-06 07:27:00,0
2020-11-06 07:27:30,0
2020-11-06 07:28:00,0
2020-11-06 07:28:30,0
2020-11-06 07:29:00,0
2020-11-06 07:29:30,0
2020-11-06 07:30:00,0
2020-11-06 07:30:30,0
2020-11-06 07:31:00,0
2020-11-06 07:31:30,0
2020-11-06 07:32:00,0
2020-11-06 07:32:30,0
2020-11-06 07:33:00,0
2020-11-06 07:33:30,0
2020-11-06 07:34:00,0
2020-11-06 07:34:30,0
2020-11-06 07:35:00,0
2020-11-06 07:35:30,0
2020-11-06 07:36:00,0
2020-11-06 07:36:30,0
2020-11-06 07:37:00,0
2020-11-06 07:37:30,0
2020-11-06 07:38:00,0
2020-11-06 07:38:30,0
2020-11-06 07:39:00,0
2020-11-06 07:39:30,0
